sleepresult: 1,  2017-07-03 12:02:43, 0.03, N/A, 0., 0.,, sleepStage:  
sleepresult: 2,  2017-07-03 12:02:43, 0.93, 66.9, 0., 0.,, sleepStage:  
sleepresult: 3,  2017-07-03 12:02:43, 1.82, 67.6, 0., 0.,, sleepStage:  
sleepresult: 4,  2017-07-03 12:02:43, 2.72, 66.3, 0., 0.,, sleepStage:  
sleepresult: 5,  2017-07-03 12:02:43, 3.63, 65.7, 0., 0.,, sleepStage:  
sleepresult: 6,  2017-07-03 12:02:43, 4.54, 66.4, 0., 0.,, sleepStage:  
sleepresult: 7,  2017-07-03 12:02:43, 5.43, 67.2, 0., 0.,, sleepStage:  
sleepresult: 8,  2017-07-03 12:02:43, 6.31, 67.9, 0., 0.,, sleepStage:  
sleepresult: 9,  2017-07-03 12:02:43, 7.22, 66.1, 0., 0.,, sleepStage:  
sleepresult: 10,  2017-07-03 12:02:43, 8.1, 67.8, 0., 0.,, sleepStage:  
sleepresult: 11,  2017-07-03 12:02:43, 8.96, 69.7, 0., 0.,, sleepStage:  
sleepresult: 12,  2017-07-03 12:02:43, 9.83, 69.3, 0., 0.,, sleepStage:  
sleepresult: 13,  2017-07-03 12:02:43, 10.68, 70.5, 0., 0.,, sleepStage:  
sleepresult: 14,  2017-07-03 12:02:44, 11.54, 69.1, 0., 0.,, sleepStage:  
sleepresult: 15,  2017-07-03 12:02:44, 12.46, 66., 0., 0.,, sleepStage:  
sleepresult: 16,  2017-07-03 12:02:44, 13.4, 63.1, 0., 0.,, sleepStage:  
sleepresult: 17,  2017-07-03 12:02:44, 14.38, 61.2, 0., 0.,, sleepStage:  
sleepresult: 18,  2017-07-03 12:02:44, 15.35, 61.9, 0., 0.,, sleepStage:  
sleepresult: 19,  2017-07-03 12:02:44, 16.31, 62.7, 0., 0.,, sleepStage:  
sleepresult: 20,  2017-07-03 12:02:44, 17.3, 60.8, 0., 0.,, sleepStage:  
sleepresult: 21,  2017-07-03 12:02:44, 18.29, 60.2, 0., 0.,, sleepStage:  
sleepresult: 22,  2017-07-03 12:02:44, 19.27, 61.1, 0., 0.,, sleepStage:  
sleepresult: 23,  2017-07-03 12:02:44, 20.23, 62.5, 0., 0.,, sleepStage:  
sleepresult: 24,  2017-07-03 12:02:44, 21.15, 64.9, 0., 0.,, sleepStage:  
sleepresult: 25,  2017-07-03 12:02:44, 22.09, 64., 0., 0.,, sleepStage:  
sleepresult: 26,  2017-07-03 12:02:44, 23.03, 63.8, 0., 0.,, sleepStage:  
sleepresult: 27,  2017-07-03 12:02:44, 23.98, 63.3, 0., 0.,, sleepStage:  
sleepresult: 28,  2017-07-03 12:02:44, 24.92, 63.5, 0., 0.,, sleepStage:  
sleepresult: 29,  2017-07-03 12:02:44, 25.83, 66.4, 0., 0.,, sleepStage:  
sleepresult: 30,  2017-07-03 12:02:44, 26.72, 67.5, 0., 0.,, sleepStage:  
sleepresult: 31,  2017-07-03 12:02:44, 27.61, 66.8, 0., 0.,, sleepStage:  
sleepresult: 32,  2017-07-03 12:02:44, 28.52, 65.8, 0., 0.,, sleepStage:  
sleepresult: 33,  2017-07-03 12:02:44, 29.43, 66.1, 0., 0.,, sleepStage:  
sleepresult: 34,  2017-07-03 12:02:44, 30.3, 68.8, 0., 0.,, sleepStage:  
sleepresult: 35,  2017-07-03 12:02:44, 31.14, 71.9, 0., 0.,, sleepStage:  
sleepresult: 36,  2017-07-03 12:02:44, 31.96, 72.5, 0., 0.,, sleepStage:  
sleepresult: 37,  2017-07-03 12:02:44, 32.8, 71.8, 0., 0.,, sleepStage:  
sleepresult: 38,  2017-07-03 12:02:44, 33.66, 69.5, 0., 0.,, sleepStage:  
sleepresult: 39,  2017-07-03 12:02:44, 34.56, 66.5, 0., 0.,, sleepStage:  
sleepresult: 40,  2017-07-03 12:02:44, 35.48, 65.1, 0., 0.,, sleepStage:  
sleepresult: 41,  2017-07-03 12:02:44, 36.41, 64.9, 0., 0.,, sleepStage:  
sleepresult: 42,  2017-07-03 12:02:44, 37.4, 60.7, 0., 0.,, sleepStage:  
sleepresult: 43,  2017-07-03 12:02:44, 38.41, 59., 0., 0.,, sleepStage:  
sleepresult: 44,  2017-07-03 12:02:44, 39.42, 59.7, 0., 0.,, sleepStage:  
sleepresult: 45,  2017-07-03 12:02:44, 40.41, 60.1, 0., 0.,, sleepStage:  
sleepresult: 46,  2017-07-03 12:02:44, 41.36, 63., 0., 0.,, sleepStage:  
sleepresult: 47,  2017-07-03 12:02:44, 42.3, 64.4, 0., 0.,, sleepStage:  
sleepresult: 48,  2017-07-03 12:02:44, 43.22, 64.9, 0., 0.,, sleepStage:  
sleepresult: 49,  2017-07-03 12:02:44, 44.14, 65.2, 0., 0.,, sleepStage:  
sleepresult: 50,  2017-07-03 12:02:44, 45.06, 65.2, 0., 0.,, sleepStage:  
sleepresult: 51,  2017-07-03 12:02:44, 45.95, 67.4, 0., 0.,, sleepStage:  
sleepresult: 52,  2017-07-03 12:02:44, 46.83, 68.3, 0., 0.,, sleepStage:  
sleepresult: 53,  2017-07-03 12:02:44, 47.72, 67.2, 0., 0.,, sleepStage:  
sleepresult: 54,  2017-07-03 12:02:44, 48.65, 64.6, 0., 0.,, sleepStage:  
sleepresult: 55,  2017-07-03 12:02:44, 49.61, 62., 0., 0.,, sleepStage:  
sleepresult: 56,  2017-07-03 12:02:44, 50.58, 62.2, 0., 0.,, sleepStage:  
sleepresult: 57,  2017-07-03 12:02:44, 51.48, 66.6, 0., 0.,, sleepStage:  
sleepresult: 58,  2017-07-03 12:02:44, 52.36, 68.2, 0., 0.,, sleepStage:  
sleepresult: 59,  2017-07-03 12:02:44, 53.21, 70.1, 0., 0.,, sleepStage:  
sleepresult: 60,  2017-07-03 12:02:44, 54.07, 70.1, 0., 0.,, sleepStage:  
sleepresult: 61,  2017-07-03 12:02:44, 54.93, 69.5, 0., 0.,, sleepStage:  
sleepresult: 62,  2017-07-03 12:02:44, 55.81, 68.4, 0., 0.,, sleepStage:  
sleepresult: 63,  2017-07-03 12:02:44, 56.7, 67.5, 0., 0.,, sleepStage:  
sleepresult: 64,  2017-07-03 12:02:44, 57.64, 63.3, 0., 0.,, sleepStage:  
sleepresult: 65,  2017-07-03 12:02:44, 58.64, 59.9, 0., 0.,, sleepStage:  
sleepresult: 66,  2017-07-03 12:02:44, 59.64, 60.4, 0., 0.,, sleepStage:  
sleepresult: 67,  2017-07-03 12:02:44, 60.62, 60.7, 0., 0.,, sleepStage:  
sleepresult: 68,  2017-07-03 12:02:44, 61.59, 61.9, 0., 0.,, sleepStage:  
sleepresult: 69,  2017-07-03 12:02:44, 62.53, 64.1, 0., 0.,, sleepStage:  
sleepresult: 70,  2017-07-03 12:02:44, 63.49, 62.5, 0., 0.,, sleepStage:  
sleepresult: 71,  2017-07-03 12:02:44, 64.44, 62.6, 0., 0.,, sleepStage:  
sleepresult: 72,  2017-07-03 12:02:44, 65.4, 63.1, 0., 0.,, sleepStage:  
sleepresult: 73,  2017-07-03 12:02:44, 66.32, 64.9, 0., 0.,, sleepStage:  
sleepresult: 74,  2017-07-03 12:02:44, 67.23, 65.9, 0., 0.,, sleepStage:  
sleepresult: 75,  2017-07-03 12:02:44, 68.14, 65.8, 0., 0.,, sleepStage:  
sleepresult: 76,  2017-07-03 12:02:44, 69.05, 65.9, 0., 0.,, sleepStage:  
sleepresult: 77,  2017-07-03 12:02:44, 69.97, 65., 0., 0.,, sleepStage:  
sleepresult: 78,  2017-07-03 12:02:44, 70.9, 64.8, 0., 0.,, sleepStage:  
sleepresult: 79,  2017-07-03 12:02:44, 71.78, 68.4, 0., 0.,, sleepStage:  
sleepresult: 80,  2017-07-03 12:02:44, 72.62, 70.7, 0., 0.,, sleepStage:  
sleepresult: 81,  2017-07-03 12:02:44, 73.46, 71.5, 0., 0.,, sleepStage:  
sleepresult: 82,  2017-07-03 12:02:46, 74.29, 72.5, 0., 0.,, sleepStage:  
sleepresult: 83,  2017-07-03 12:02:46, 75.14, 70.7, 0., 0.,, sleepStage:  
sleepresult: 84,  2017-07-03 12:02:46, 76.01, 68.4, 0., 0.,, sleepStage:  
sleepresult: 85,  2017-07-03 12:02:46, 76.91, 67., 0., 0.,, sleepStage:  
sleepresult: 86,  2017-07-03 12:02:46, 77.81, 66.7, 0., 0.,, sleepStage:  
sleepresult: 87,  2017-07-03 12:02:46, 78.75, 63.5, 0., 0.,, sleepStage:  
sleepresult: 88,  2017-07-03 12:02:46, 79.72, 61.6, 0., 0.,, sleepStage:  
sleepresult: 89,  2017-07-03 12:02:46, 80.7, 61.5, 0., 0.,, sleepStage:  
sleepresult: 90,  2017-07-03 12:02:46, 81.66, 62.7, 0., 0.,, sleepStage:  
sleepresult: 91,  2017-07-03 12:02:46, 82.6, 63.4, 0., 0.,, sleepStage:  
sleepresult: 92,  2017-07-03 12:02:46, 83.58, 61.4, 0., 0.,, sleepStage:  
sleepresult: 93,  2017-07-03 12:02:46, 84.56, 61.1, 0., 0.,, sleepStage:  
sleepresult: 94,  2017-07-03 12:02:46, 85.54, 61.4, 0., 0.,, sleepStage:  
sleepresult: 95,  2017-07-03 12:02:46, 86.47, 64.4, 0., 0.,, sleepStage:  
sleepresult: 96,  2017-07-03 12:02:46, 87.36, 66.6, 0., 0.,, sleepStage:  
sleepresult: 97,  2017-07-03 12:02:46, 88.27, 66.3, 0., 0.,, sleepStage:  
sleepresult: 98,  2017-07-03 12:02:46, 89.19, 65.1, 0., 0.,, sleepStage:  
sleepresult: 99,  2017-07-03 12:02:46, 90.12, 65., 0., 0.,, sleepStage:  
sleepresult: 100,  2017-07-03 12:02:46, 91.02, 66.3, 0., 0.,, sleepStage:  
sleepresult: 101,  2017-07-03 12:02:46, 91.86, 70.8, 0., 0.,, sleepStage:  
sleepresult: 102,  2017-07-03 12:02:46, 92.71, 71.1, 0., 0.,, sleepStage:  
sleepresult: 103,  2017-07-03 12:02:46, 93.56, 70.6, 0., 0.,, sleepStage:  
sleepresult: 104,  2017-07-03 12:02:46, 94.44, 68.4, 0., 0.,, sleepStage:  
sleepresult: 105,  2017-07-03 12:02:46, 95.36, 65.2, 0., 0.,, sleepStage:  
sleepresult: 106,  2017-07-03 12:02:46, 96.3, 63.6, 0., 0.,, sleepStage:  
sleepresult: 107,  2017-07-03 12:02:46, 97.29, 60.5, 0., 0.,, sleepStage:  
sleepresult: 108,  2017-07-03 12:02:46, 98.32, 58.3, 0., 0.,, sleepStage:  
sleepresult: 109,  2017-07-03 12:02:46, 99.37, 56.7, 0., 0.,, sleepStage:  
sleepresult: 110,  2017-07-03 12:02:46, 100.42, 57.1, 0., 0.,, sleepStage:  
sleepresult: 111,  2017-07-03 12:02:46, 101.44, 59.2, 0., 0.,, sleepStage:  
sleepresult: 112,  2017-07-03 12:02:46, 102.42, 60.9, 0., 0.,, sleepStage:  
sleepresult: 113,  2017-07-03 12:02:46, 103.41, 60.5, 0., 0.,, sleepStage:  
sleepresult: 114,  2017-07-03 12:02:46, 104.42, 59.8, 0., 0.,, sleepStage:  
sleepresult: 115,  2017-07-03 12:02:46, 105.41, 60.1, 0., 0.,, sleepStage:  
sleepresult: 116,  2017-07-03 12:02:46, 106.38, 61.9, 0., 0.,, sleepStage:  
sleepresult: 117,  2017-07-03 12:02:46, 107.31, 64.7, 0., 0.,, sleepStage:  
sleepresult: 118,  2017-07-03 12:02:46, 108.21, 66.6, 0., 0.,, sleepStage:  
sleepresult: 119,  2017-07-03 12:02:46, 109.11, 66.4, 0., 0.,, sleepStage:  
sleepresult: 120,  2017-07-03 12:02:46, 109.98, 68.9, 0., 0.,, sleepStage:  
sleepresult: 121,  2017-07-03 12:02:46, 110.83, 70.8, 0., 0.,, sleepStage:  
sleepresult: 122,  2017-07-03 12:02:46, 111.67, 71., 0., 0.,, sleepStage:  
sleepresult: 123,  2017-07-03 12:02:46, 112.52, 70.2, 0., 0.,, sleepStage:  
sleepresult: 124,  2017-07-03 12:02:46, 113.4, 68.6, 0., 0.,, sleepStage:  
sleepresult: 125,  2017-07-03 12:02:46, 114.32, 64.7, 0., 0.,, sleepStage:  
sleepresult: 126,  2017-07-03 12:02:46, 115.26, 64., 0., 0.,, sleepStage:  
sleepresult: 127,  2017-07-03 12:02:46, 116.22, 62.9, 0., 0.,, sleepStage:  
sleepresult: 128,  2017-07-03 12:02:46, 117.21, 60.2, 0., 0.,, sleepStage:  
sleepresult: 129,  2017-07-03 12:02:46, 118.2, 60.5, 0., 0.,, sleepStage:  
sleepresult: 130,  2017-07-03 12:02:46, 119.18, 61.3, 0., 0.,, sleepStage:  
sleepresult: 131,  2017-07-03 12:02:46, 120.2, 58.5, 0., 0.,0., sleepStage: 3 
sleepresult: 132,  2017-07-03 12:02:46, 121.24, 57.8, 0., 0.,, sleepStage:  
sleepresult: 133,  2017-07-03 12:02:46, 122.28, 57.8, 0., 0.,, sleepStage:  
sleepresult: 134,  2017-07-03 12:02:46, 123.28, 59.6, 0., 0.,, sleepStage:  
sleepresult: 135,  2017-07-03 12:02:46, 124.26, 61.1, 0., 0.,, sleepStage:  
sleepresult: 136,  2017-07-03 12:02:46, 125.24, 61.7, 0., 0.,, sleepStage:  
sleepresult: 137,  2017-07-03 12:02:46, 126.21, 61.9, 0., 0.,, sleepStage:  
sleepresult: 138,  2017-07-03 12:02:46, 127.16, 62.9, 0., 0.,, sleepStage:  
sleepresult: 139,  2017-07-03 12:02:46, 128.1, 63.3, 0., 0.,, sleepStage:  
sleepresult: 140,  2017-07-03 12:02:46, 129.02, 65.7, 0., 0.,, sleepStage:  
sleepresult: 141,  2017-07-03 12:02:46, 129.95, 64.4, 0., 0.,, sleepStage:  
sleepresult: 142,  2017-07-03 12:02:46, 130.9, 63.4, 0., 0.,, sleepStage:  
sleepresult: 143,  2017-07-03 12:02:46, 131.83, 64., 0., 0.,, sleepStage:  
sleepresult: 144,  2017-07-03 12:02:48, 132.76, 64.1, 0., 0.,, sleepStage:  
sleepresult: 145,  2017-07-03 12:02:48, 133.69, 64.8, 0., 0.,, sleepStage:  
