sleepresult: 1,  2017-07-03 12:02:43, 0.03, N/A, 0., 0.,, sleepStage:  
sleepresult: 146,  2017-07-03 12:02:48, 134.6, 66.3, 0., 0.,, sleepStage:  
sleepresult: 147,  2017-07-03 12:02:48, 135.51, 65.8, 0., 0.,, sleepStage:  
sleepresult: 148,  2017-07-03 12:02:48, 136.43, 65.2, 0., 0.,, sleepStage:  
sleepresult: 149,  2017-07-03 12:02:48, 137.34, 66., 0., 0.,, sleepStage:  
sleepresult: 150,  2017-07-03 12:02:48, 138.24, 66.6, 0., 0.,, sleepStage:  
sleepresult: 151,  2017-07-03 12:02:48, 139.12, 67.9, 0., 0.,, sleepStage:  
sleepresult: 152,  2017-07-03 12:02:48, 140.02, 66.9, 0., 0.,, sleepStage:  
sleepresult: 153,  2017-07-03 12:02:48, 140.93, 65.4, 0., 0.,, sleepStage:  
sleepresult: 154,  2017-07-03 12:02:48, 141.88, 63.4, 0., 0.,, sleepStage:  
sleepresult: 155,  2017-07-03 12:02:48, 142.83, 63.2, 0., 0.,, sleepStage:  
sleepresult: 156,  2017-07-03 12:02:48, 143.76, 64., 0., 0.,, sleepStage:  
sleepresult: 157,  2017-07-03 12:02:48, 144.68, 65., 0., 0.,, sleepStage:  
sleepresult: 158,  2017-07-03 12:02:48, 145.62, 63.8, 0., 0.,, sleepStage:  
sleepresult: 159,  2017-07-03 12:02:48, 146.6, 61.6, 0., 0.,, sleepStage:  
sleepresult: 160,  2017-07-03 12:02:48, 147.58, 60.9, 0., 0.,, sleepStage:  
sleepresult: 161,  2017-07-03 12:02:48, 148.54, 62.6, 0., 0.,, sleepStage:  
sleepresult: 162,  2017-07-03 12:02:48, 149.46, 65.1, 0., 0.,, sleepStage:  
sleepresult: 163,  2017-07-03 12:02:48, 150.38, 65., 0., 0.,30., sleepStage: 3 
sleepresult: 164,  2017-07-03 12:02:48, 151.3, 65.4, 0., 0.,, sleepStage:  
sleepresult: 165,  2017-07-03 12:02:48, 152.21, 65.8, 0., 0.,, sleepStage:  
sleepresult: 166,  2017-07-03 12:02:48, 153.12, 66.2, 0., 0.,, sleepStage:  
sleepresult: 167,  2017-07-03 12:02:48, 154.01, 67.4, 0., 0.,, sleepStage:  
sleepresult: 168,  2017-07-03 12:02:48, 154.91, 66.4, 0., 0.,, sleepStage:  
sleepresult: 169,  2017-07-03 12:02:48, 155.81, 66.8, 0., 0.,, sleepStage:  
sleepresult: 170,  2017-07-03 12:02:48, 156.66, 69.9, 0., 0.,, sleepStage:  
sleepresult: 171,  2017-07-03 12:02:48, 157.52, 70., 0., 0.,, sleepStage:  
sleepresult: 172,  2017-07-03 12:02:48, 158.38, 70.4, 0., 0.,, sleepStage:  
sleepresult: 173,  2017-07-03 12:02:48, 159.24, 69.7, 0., 0.,, sleepStage:  
sleepresult: 174,  2017-07-03 12:02:48, 160.13, 67.2, 0., 0.,, sleepStage:  
sleepresult: 175,  2017-07-03 12:02:48, 161.06, 64.5, 0., 0.,, sleepStage:  
sleepresult: 176,  2017-07-03 12:02:48, 162., 63.4, 0., 0.,, sleepStage:  
sleepresult: 177,  2017-07-03 12:02:48, 162.95, 63.2, 0., 0.,, sleepStage:  
sleepresult: 178,  2017-07-03 12:02:48, 163.88, 64.5, 0., 0.,, sleepStage:  
sleepresult: 179,  2017-07-03 12:02:48, 164.84, 62.4, 0., 0.,, sleepStage:  
sleepresult: 180,  2017-07-03 12:02:48, 165.82, 61.5, 0., 0.,, sleepStage:  
sleepresult: 181,  2017-07-03 12:02:48, 166.81, 60.6, 0., 0.,, sleepStage:  
sleepresult: 182,  2017-07-03 12:02:48, 167.76, 62.6, 0., 0.,, sleepStage:  
sleepresult: 183,  2017-07-03 12:02:48, 168.69, 64.7, 0., 0.,, sleepStage:  
sleepresult: 184,  2017-07-03 12:02:48, 169.62, 64.8, 0., 0.,, sleepStage:  
sleepresult: 185,  2017-07-03 12:02:48, 170.54, 64.9, 0., 0.,, sleepStage:  
sleepresult: 186,  2017-07-03 12:02:48, 171.47, 64.5, 0., 0.,, sleepStage:  
sleepresult: 187,  2017-07-03 12:02:48, 172.39, 64.9, 0., 0.,, sleepStage:  
sleepresult: 188,  2017-07-03 12:02:48, 173.3, 66.3, 0., 0.,, sleepStage:  
sleepresult: 189,  2017-07-03 12:02:48, 174.2, 66.4, 0., 0.,, sleepStage:  
sleepresult: 190,  2017-07-03 12:02:48, 175.14, 63.8, 0., 0.,, sleepStage:  
sleepresult: 191,  2017-07-03 12:02:48, 176.09, 62.9, 0., 0.,, sleepStage:  
sleepresult: 192,  2017-07-03 12:02:48, 177.04, 62.9, 0., 0.,, sleepStage:  
sleepresult: 193,  2017-07-03 12:02:48, 177.98, 64.3, 0., 0.,, sleepStage:  
sleepresult: 194,  2017-07-03 12:02:48, 178.88, 65.9, 0., 0.,, sleepStage:  
sleepresult: 195,  2017-07-03 12:02:48, 179.78, 67.4, 0., 0.,, sleepStage:  
sleepresult: 196,  2017-07-03 12:02:48, 180.63, 69.9, 0., 0.,60., sleepStage: 3 
sleepresult: 197,  2017-07-03 12:02:48, 181.46, 72.5, 0., 0.,, sleepStage:  
sleepresult: 198,  2017-07-03 12:02:48, 182.27, 74., 0., 0.,, sleepStage:  
sleepresult: 199,  2017-07-03 12:02:48, 183.08, 73.6, 0., 0.,, sleepStage:  
sleepresult: 200,  2017-07-03 12:02:48, 183.93, 71., 0., 0.,, sleepStage:  
sleepresult: 201,  2017-07-03 12:02:48, 184.83, 66.4, 0., 0.,, sleepStage:  
sleepresult: 202,  2017-07-03 12:02:48, 185.81, 61.2, 0., 0.,, sleepStage:  
sleepresult: 203,  2017-07-03 12:02:48, 186.84, 58., 0., 0.,, sleepStage:  
sleepresult: 204,  2017-07-03 12:02:48, 187.86, 58.8, 0., 0.,, sleepStage:  
sleepresult: 205,  2017-07-03 12:02:48, 188.86, 59.9, 0., 0.,, sleepStage:  
sleepresult: 206,  2017-07-03 12:02:48, 189.88, 59., 0., 0.,, sleepStage:  
sleepresult: 207,  2017-07-03 12:02:50, 190.87, 60.8, 0., 0.,, sleepStage:  
sleepresult: 208,  2017-07-03 12:02:50, 191.86, 60.4, 0., 0.,, sleepStage:  
sleepresult: 209,  2017-07-03 12:02:50, 192.81, 63.2, 0., 0.,, sleepStage:  
sleepresult: 210,  2017-07-03 12:02:50, 193.72, 66.1, 0., 0.,, sleepStage:  
sleepresult: 211,  2017-07-03 12:02:50, 194.64, 65.1, 0., 0.,, sleepStage:  
sleepresult: 212,  2017-07-03 12:02:50, 195.54, 66.1, 0., 0.,, sleepStage:  
sleepresult: 213,  2017-07-03 12:02:50, 196.45, 65.8, 0., 0.,, sleepStage:  
sleepresult: 214,  2017-07-03 12:02:50, 197.37, 65.3, 0., 0.,, sleepStage:  
sleepresult: 215,  2017-07-03 12:02:50, 198.29, 65.3, 0., 0.,, sleepStage:  
sleepresult: 216,  2017-07-03 12:02:50, 199.22, 64.7, 0., 0.,, sleepStage:  
sleepresult: 217,  2017-07-03 12:02:50, 200.16, 63.3, 0., 0.,, sleepStage:  
sleepresult: 218,  2017-07-03 12:02:50, 201.12, 62.7, 0., 0.,, sleepStage:  
sleepresult: 219,  2017-07-03 12:02:50, 202.07, 63.1, 0., 0.,, sleepStage:  
sleepresult: 220,  2017-07-03 12:02:50, 202.99, 65.2, 0., 0.,, sleepStage:  
sleepresult: 221,  2017-07-03 12:02:50, 203.9, 66.1, 0., 0.,, sleepStage:  
sleepresult: 222,  2017-07-03 12:02:50, 204.84, 63.9, 0., 0.,, sleepStage:  
sleepresult: 223,  2017-07-03 12:02:50, 205.78, 63.2, 0., 0.,, sleepStage:  
sleepresult: 224,  2017-07-03 12:02:50, 206.72, 64.1, 0., 0.,, sleepStage:  
sleepresult: 225,  2017-07-03 12:02:50, 207.63, 65.8, 0., 0.,, sleepStage:  
sleepresult: 226,  2017-07-03 12:02:50, 208.55, 65.1, 0., 0.,, sleepStage:  
sleepresult: 227,  2017-07-03 12:02:50, 209.44, 67.6, 0., 0.,, sleepStage:  
sleepresult: 228,  2017-07-03 12:02:50, 210.32, 67.6, 0., 0.,90., sleepStage: 3 
sleepresult: 229,  2017-07-03 12:02:50, 211.2, 68.3, 0., 0.,, sleepStage:  
sleepresult: 230,  2017-07-03 12:02:50, 212.09, 67.6, 0., 0.,, sleepStage:  
sleepresult: 231,  2017-07-03 12:02:50, 213.02, 64.3, 0., 0.,, sleepStage:  
sleepresult: 232,  2017-07-03 12:02:50, 214., 61.3, 0., 0.,, sleepStage:  
sleepresult: 233,  2017-07-03 12:02:50, 215., 60., 0., 0.,, sleepStage:  
sleepresult: 234,  2017-07-03 12:02:50, 215.99, 60.7, 0., 0.,, sleepStage:  
sleepresult: 235,  2017-07-03 12:02:50, 216.95, 62., 0., 0.,, sleepStage:  
sleepresult: 236,  2017-07-03 12:02:50, 217.94, 60.6, 0., 0.,, sleepStage:  
sleepresult: 237,  2017-07-03 12:02:50, 218.93, 60.5, 0., 0.,, sleepStage:  
sleepresult: 238,  2017-07-03 12:02:50, 219.92, 60.7, 0., 0.,, sleepStage:  
sleepresult: 239,  2017-07-03 12:02:50, 220.89, 61.9, 0., 0.,, sleepStage:  
sleepresult: 240,  2017-07-03 12:02:50, 221.82, 64.6, 0., 0.,, sleepStage:  
sleepresult: 241,  2017-07-03 12:02:50, 222.74, 65.4, 0., 0.,, sleepStage:  
sleepresult: 242,  2017-07-03 12:02:50, 223.66, 64.7, 0., 0.,, sleepStage:  
sleepresult: 243,  2017-07-03 12:02:50, 224.6, 64.3, 0., 0.,, sleepStage:  
sleepresult: 244,  2017-07-03 12:02:50, 225.53, 64.3, 0., 0.,, sleepStage:  
sleepresult: 245,  2017-07-03 12:02:50, 226.44, 65.6, 0., 0.,, sleepStage:  
sleepresult: 246,  2017-07-03 12:02:50, 227.35, 66.2, 0., 0.,, sleepStage:  
sleepresult: 247,  2017-07-03 12:02:50, 228.26, 65.5, 0., 0.,, sleepStage:  
sleepresult: 248,  2017-07-03 12:02:50, 229.18, 65.5, 0., 0.,, sleepStage:  
sleepresult: 249,  2017-07-03 12:02:50, 230.09, 65.5, 0., 0.,, sleepStage:  
sleepresult: 250,  2017-07-03 12:02:50, 230.96, 69.2, 0., 0.,, sleepStage:  
sleepresult: 251,  2017-07-03 12:02:50, 231.79, 72.2, 0., 0.,, sleepStage:  
sleepresult: 252,  2017-07-03 12:02:50, 232.62, 72.7, 0., 0.,, sleepStage:  
sleepresult: 253,  2017-07-03 12:02:50, 233.44, 72.2, 0., 0.,, sleepStage:  
sleepresult: 254,  2017-07-03 12:02:50, 234.3, 70.5, 0., 0.,, sleepStage:  
sleepresult: 255,  2017-07-03 12:02:50, 235.18, 67.9, 0., 0.,, sleepStage:  
sleepresult: 256,  2017-07-03 12:02:50, 236.09, 66.1, 0., 0.,, sleepStage:  
sleepresult: 257,  2017-07-03 12:02:50, 237., 65.7, 0., 0.,, sleepStage:  
sleepresult: 258,  2017-07-03 12:02:50, 237.91, 66., 0., 0.,, sleepStage:  
sleepresult: 259,  2017-07-03 12:02:50, 238.84, 64., 0., 0.,, sleepStage:  
sleepresult: 260,  2017-07-03 12:02:50, 239.8, 63.1, 0., 0.,, sleepStage:  
sleepresult: 261,  2017-07-03 12:02:50, 240.74, 63.1, 0., 0.,120., sleepStage: 3 
sleepresult: 262,  2017-07-03 12:02:50, 241.66, 65.2, 0., 0.,, sleepStage:  
sleepresult: 263,  2017-07-03 12:02:50, 242.58, 65., 0., 0.,, sleepStage:  
sleepresult: 264,  2017-07-03 12:02:50, 243.52, 64., 0., 0.,, sleepStage:  
sleepresult: 265,  2017-07-03 12:02:50, 244.46, 64., 0., 0.,, sleepStage:  
sleepresult: 266,  2017-07-03 12:02:50, 245.39, 64.7, 0., 0.,, sleepStage:  
sleepresult: 267,  2017-07-03 12:02:50, 246.29, 66.4, 0., 0.,, sleepStage:  
sleepresult: 268,  2017-07-03 12:02:50, 247.18, 67.7, 0., 0.,, sleepStage:  
sleepresult: 269,  2017-07-03 12:02:50, 248.07, 66.8, 0., 0.,, sleepStage:  
sleepresult: 270,  2017-07-03 12:02:50, 248.99, 65.4, 0., 0.,, sleepStage:  
sleepresult: 271,  2017-07-03 12:02:52, 249.92, 64.4, 0., 0.,, sleepStage:  
sleepresult: 272,  2017-07-03 12:02:52, 250.82, 66.6, 0., 0.,, sleepStage:  
sleepresult: 273,  2017-07-03 12:02:52, 251.72, 66.5, 0., 0.,, sleepStage:  
sleepresult: 274,  2017-07-03 12:02:52, 252.64, 65.8, 0., 0.,, sleepStage:  
sleepresult: 275,  2017-07-03 12:02:52, 253.56, 64.9, 0., 0.,, sleepStage:  
sleepresult: 276,  2017-07-03 12:02:52, 254.5, 64., 0., 0.,, sleepStage:  
sleepresult: 277,  2017-07-03 12:02:52, 255.39, 67., 0., 0.,, sleepStage:  
sleepresult: 278,  2017-07-03 12:02:52, 256.26, 68.6, 0., 0.,, sleepStage:  
sleepresult: 279,  2017-07-03 12:02:52, 257.16, 67.1, 0., 0.,, sleepStage:  
sleepresult: 280,  2017-07-03 12:02:52, 258.08, 64.9, 0., 0.,, sleepStage:  
sleepresult: 281,  2017-07-03 12:02:52, 259.04, 62.4, 0., 0.,, sleepStage:  
sleepresult: 282,  2017-07-03 12:02:52, 260.03, 60.8, 0., 0.,, sleepStage:  
sleepresult: 283,  2017-07-03 12:02:52, 260.99, 62.4, 0., 0.,, sleepStage:  
sleepresult: 284,  2017-07-03 12:02:52, 261.95, 62.3, 0., 0.,, sleepStage:  
sleepresult: 285,  2017-07-03 12:02:52, 262.94, 60.8, 0., 0.,, sleepStage:  
sleepresult: 286,  2017-07-03 12:02:52, 263.96, 59., 0., 0.,, sleepStage:  
sleepresult: 287,  2017-07-03 12:02:52, 264.95, 60.3, 0., 0.,, sleepStage:  
sleepresult: 288,  2017-07-03 12:02:52, 265.89, 63.6, 0., 0.,, sleepStage:  
